5.16427841913065,-1.0124581892317248,1.341679090034716,-4.005773979080472,-9.737481310255282,6.861882164650918,-2.9782853030924077,5.263831730837189,-3.7371023150670815,-9.02292415189728
-0.17358255426222205,6.6506793174096215,-0.6034983474059007,-9.475350697285705,-7.390088516723291,5.659088385863516,3.314586567989331,-1.9670794735808994,-7.390392542823914,-2.350162792529987
9.877472098906143,-8.831627614066038,0.021616188025469354,-9.39110968997328,1.605984984116732,-10.772042379196037,-11.595909874285555,8.66126865197449,6.394754887178231,-10.780162315204851
4.524214294285513,-10.541761375403262,-2.764026631410761,4.3250401864092405,-9.276473001941666,-2.8007864118043453,4.777766713903729,-5.676231587099839,4.545933244914674,1.858855843018521
-2.780069731141599,6.759013867586365,-5.71507960556561,0.6377423827661959,-6.493832088157056,-4.855216847134174,5.955334937548564,2.0745651042817643,-8.091423787833016,-9.385526917117584
-5.158217209053301,0.4622649768392874,1.6723673853306957,-0.17922576451669142,-7.393274606341762,-0.08368555994993586,-4.965408729554439,-6.875508243205001,-3.075280640286654,6.874904405720013
5.517715160611626,-5.460182326657262,-5.395297084978238,-11.874077395261056,-1.884588122343636,16.28222871454225,-7.665189661236185,6.608612676780657,-14.12250270258704,-9.506502142754567
0.6798245338029448,-1.4346843702168424,-3.9993624220415382,-0.24528354514786718,2.1880627794705996,-5.563545209455186,-9.932636271090708,0.4888253802926811,-4.500573711260509,-4.0901420520097425
-9.40122933683643,-5.4224763458375245,-10.606048928216772,6.884316203090209,5.751998907696866,7.7134450319495045,-2.6472345411075153,-0.4917055986550383,10.522156795282976,-2.7840865394293637
-3.507244914939921,-3.6691425530146726,-11.423272410384891,-13.973490231998293,8.825853814705825,9.500188986522037,8.381746426062202,-17.574632367753495,9.207061720146815,16.272076945485765
-9.232339206962337,6.160137568477305,9.41286383212625,6.502753032797574,-5.251582576853036,-1.514944193615975,-8.681185323344984,-1.668608854462676,7.2267765231304395,-12.227109194009229
-3.055685561490046,7.037131869808032,-0.446426295629305,-10.613815723428411,-1.253028862575889,-2.3308812163650297,-5.906978239082612,0.5049348618403573,1.1680483641397894,4.791138359307603
2.6064387399586924,-6.900918477033453,0.9112923895553551,2.8691396013500556,-0.9519316200314881,-1.8968022518628718,1.2644472467905543,-6.567552697048645,-2.89236682694114,-4.142643046525075
-0.057507423661496124,2.998854821504386,0.26722969306154565,4.337822761796679,-10.998176549390555,-8.340498489391932,2.5694277280893933,-5.150103703472204,-6.55731642268193,6.074061192498053
-11.56277883223604,-7.308193536547092,7.151380825042656,8.199585624947426,2.1018337314054842,-5.037071708759511,-9.66158083656247,7.268503783658525,-10.64899358327665,-5.920698924841038
-9.290306001149126,2.535419323630675,-6.197955923606253,-12.15638200856323,8.05126676947343,-9.284982521750882,-4.721360949243253,10.841704327412048,-11.663846644134612,7.329475384077232
-4.622433729412379,0.6253923501717118,-10.964465643522313,5.339427278542899,-3.7146982057307074,6.454871806270343,-6.509587460614621,-4.233140294387454,-13.227031474488994,-2.016321019395502
3.016844036421886,-0.045023412885480514,-6.911808308129477,-0.6470974239075077,-11.34744503107361,-7.935086084636172,5.12094161529683,-0.3051395143345654,1.37263262066793,2.3837515160686906
0.2914115413638612,-12.102029210032091,10.472627930132294,-10.984791862290468,2.768887158180898,-12.212905249266763,5.569712878167064,-8.331143532471522,-7.752468105912526,-4.645043060912479
-7.832957744183084,7.74434765585246,9.82922132010123,-4.654168745613289,11.515071052704423,2.8213166891695174,7.822063828871509,-6.997577066511357,2.1827714212894564,-14.0553003425431
